signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,050026,Small Value,short,-0.009615384615384616,-0.0003833226944825602
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,000870,Small Value,short,-0.009615384615384616,-0.00038793098916630755
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,001195,Small Value,short,-0.009615384615384616,-0.0004038177057726971
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,110023,Small Value,short,-0.009615384615384616,-0.0004198115731143125
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,570006,Small Value,short,-0.009615384615384616,-0.0004242615182368822
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,000940,Small Value,short,-0.009615384615384616,-0.0004480449397615796
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,001220,Small Value,short,-0.009615384615384616,-0.00045261057493596927
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,470006,Small Value,short,-0.009615384615384616,-0.0004693676905706079
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,001097,Small Value,short,-0.009615384615384616,-0.0004937308380098481
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,580006,Small Value,short,-0.009615384615384616,-0.0005289210115662622
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,217013,Small Value,short,-0.009615384615384616,-0.0005363001327299546
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,519644,Small Value,short,-0.009615384615384616,-0.0005455475740484723
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,000057,Small Value,short,-0.009615384615384616,-0.0005813225532529805
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,002598,Small Value,short,-0.009615384615384616,-0.0007164950601012327
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,001808,Small Value,short,-0.009615384615384616,-0.000859323305486547
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,001366,Small Value,short,-0.009615384615384616,-0.0009297051662700846
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,519651,Small Value,short,-0.009615384615384616,-0.0010077754419637618
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,000220,Small Value,short,-0.009615384615384616,-0.0010787058067580528
2017-06-30,2017-07-03,2017-07-31,2017-08-01,2017-06-30,2017-08-01,162107,Small Value,short,-0.009615384615384616,-0.0018373481464806145
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,240022,Large Growth,long,0.25,0.0017466195575471571
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,163503,Large Growth,short,-0.25,-0.0003084345490967956
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,960000,Large Value,long,0.125,0.00045698397489081727
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,540006,Large Value,long,0.125,0.0004503759561167646
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,233015,Large Value,short,-0.125,-0.00013151179071327367
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,660006,Large Value,short,-0.125,-0.0001366370443740268
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519091,Small Growth,long,0.010869565217391304,0.0010818001503281314
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,161225,Small Growth,long,0.010869565217391304,0.0008663468604653848
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,168101,Small Growth,long,0.010869565217391304,0.0008170441295948269
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001897,Small Growth,long,0.010869565217391304,0.0007105954582723972
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,050014,Small Growth,long,0.010869565217391304,0.0006221294181911878
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001437,Small Growth,long,0.010869565217391304,0.0005448784285074677
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001438,Small Growth,long,0.010869565217391304,0.0005310047810099551
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,229002,Small Growth,long,0.010869565217391304,0.0004977680718826246
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000778,Small Growth,long,0.010869565217391304,0.00047820262317963555
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,090009,Small Growth,long,0.010869565217391304,0.00047579719025876146
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519965,Small Growth,long,0.010869565217391304,0.00047443632721278677
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002251,Small Growth,long,0.010869565217391304,0.0004718325920043244
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001060,Small Growth,long,0.010869565217391304,0.00044880118530439095
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519704,Small Growth,long,0.010869565217391304,0.00044282048278200016
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,160627,Small Growth,long,0.010869565217391304,0.00040455179890818544
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002244,Small Growth,long,0.010869565217391304,0.0004017638181607555
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001224,Small Growth,long,0.010869565217391304,0.0003965707782122238
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,410009,Small Growth,long,0.010869565217391304,0.00034496688220502143
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000409,Small Growth,long,0.010869565217391304,0.0003421826616160444
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519756,Small Growth,long,0.010869565217391304,0.00033582238702575796
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001849,Small Growth,long,0.010869565217391304,0.0003299953887668102
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519712,Small Growth,long,0.010869565217391304,0.0003220124504789085
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000520,Small Growth,long,0.010869565217391304,0.00031791612493790313
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000209,Small Growth,short,-0.010869565217391304,-0.0005370163078344081
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,213008,Small Growth,short,-0.010869565217391304,-0.0005373024214170808
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,180020,Small Growth,short,-0.010869565217391304,-0.0005374551390685419
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000796,Small Growth,short,-0.010869565217391304,-0.000540794073712303
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,161611,Small Growth,short,-0.010869565217391304,-0.0005432575199321515
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002305,Small Growth,short,-0.010869565217391304,-0.0005457649502216908
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,590002,Small Growth,short,-0.010869565217391304,-0.0005488592322911564
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001227,Small Growth,short,-0.010869565217391304,-0.0005589672401434508
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,213003,Small Growth,short,-0.010869565217391304,-0.0005632820133348172
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000263,Small Growth,short,-0.010869565217391304,-0.0005723813517341169
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001225,Small Growth,short,-0.010869565217391304,-0.0005844862379374366
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001239,Small Growth,short,-0.010869565217391304,-0.0005888102814428885
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000545,Small Growth,short,-0.010869565217391304,-0.0005920270191779394
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001468,Small Growth,short,-0.010869565217391304,-0.0006122691728908227
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,580008,Small Growth,short,-0.010869565217391304,-0.0006806562840753014
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001275,Small Growth,short,-0.010869565217391304,-0.0007112710978931136
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,080015,Small Growth,short,-0.010869565217391304,-0.0007308332724228987
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000541,Small Growth,short,-0.010869565217391304,-0.000731713716309501
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,481004,Small Growth,short,-0.010869565217391304,-0.000764434342528124
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002182,Small Growth,short,-0.010869565217391304,-0.0008068147570494746
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000893,Small Growth,short,-0.010869565217391304,-0.0008575744821041932
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001409,Small Growth,short,-0.010869565217391304,-0.0009696664712835514
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001297,Small Growth,short,-0.010869565217391304,-0.0010365647667307434
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519606,Small Value,long,0.01,0.0006559175742521677
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,020026,Small Value,long,0.01,0.000647566404902987
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001542,Small Value,long,0.01,0.0006072112164135601
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000628,Small Value,long,0.01,0.0005821039153509948
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,160127,Small Value,long,0.01,0.0005594648807069006
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,160212,Small Value,long,0.01,0.0005416609506081828
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001244,Small Value,long,0.01,0.0005300817152976918
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,160211,Small Value,long,0.01,0.0005135945975506143
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001645,Small Value,long,0.01,0.00045866962157423987
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002562,Small Value,long,0.01,0.0004573642046428565
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000577,Small Value,long,0.01,0.0004532912033982651
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,460009,Small Value,long,0.01,0.00045297783841946767
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000457,Small Value,long,0.01,0.00044709144744062876
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000742,Small Value,long,0.01,0.00044049563863474
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,020023,Small Value,long,0.01,0.0004327170326105447
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001626,Small Value,long,0.01,0.0004094187746930218
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,420003,Small Value,long,0.01,0.00040630839334987294
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519710,Small Value,long,0.01,0.0004059401837362155
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001616,Small Value,long,0.01,0.0003852357314537028
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,160215,Small Value,long,0.01,0.00037371596592370826
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001869,Small Value,long,0.01,0.0003547965958483592
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001736,Small Value,long,0.01,0.00033201901718634243
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001473,Small Value,long,0.01,0.0003319079886016467
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000619,Small Value,long,0.01,0.00032269237409272627
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001178,Small Value,long,0.01,0.00031879417210834413
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000711,Small Value,short,-0.01,-0.0004239742629396329
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000878,Small Value,short,-0.01,-0.0004296984599117509
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001195,Small Value,short,-0.01,-0.0004330770507529275
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001220,Small Value,short,-0.01,-0.0004423856281531324
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,570006,Small Value,short,-0.01,-0.00044506675957987083
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000940,Small Value,short,-0.01,-0.0004464607109147321
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000870,Small Value,short,-0.01,-0.00045143309835795134
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,240020,Small Value,short,-0.01,-0.0004595583951634817
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001097,Small Value,short,-0.01,-0.00047435190991591543
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000831,Small Value,short,-0.01,-0.0004791943776110601
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002849,Small Value,short,-0.01,-0.0004966998470245863
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001915,Small Value,short,-0.01,-0.000499839014383001
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,580006,Small Value,short,-0.01,-0.0005417922562344357
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001766,Small Value,short,-0.01,-0.0005429344486221638
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,050026,Small Value,short,-0.01,-0.0005590279542368915
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,110023,Small Value,short,-0.01,-0.0005695183202962973
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519644,Small Value,short,-0.01,-0.000580269808068027
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,470006,Small Value,short,-0.01,-0.0005979776607604125
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,217013,Small Value,short,-0.01,-0.0006371383243710224
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,002598,Small Value,short,-0.01,-0.0008263226082245948
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001366,Small Value,short,-0.01,-0.0008324868731198233
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,001808,Small Value,short,-0.01,-0.00087172753913336
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,519651,Small Value,short,-0.01,-0.001006103785390445
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,000220,Small Value,short,-0.01,-0.00106650931679612
2017-07-31,2017-08-01,2017-08-31,2017-09-01,2017-07-31,2017-09-01,162107,Small Value,short,-0.01,-0.0016841963697479946
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001974,Large Value,long,0.16666666666666666,0.00048781166051711414
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,960000,Large Value,long,0.16666666666666666,0.0004421799192800333
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,660006,Large Value,short,-0.16666666666666666,-0.00013677143061775255
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,233015,Large Value,short,-0.16666666666666666,-0.00015470873211080832
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,519091,Small Growth,long,0.018518518518518517,0.0010545663916580574
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,690007,Small Growth,long,0.018518518518518517,0.0009140130444985929
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,161225,Small Growth,long,0.018518518518518517,0.0009113172628633157
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,168101,Small Growth,long,0.018518518518518517,0.0008643628216935338
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,050014,Small Growth,long,0.018518518518518517,0.0007001530058782998
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001897,Small Growth,long,0.018518518518518517,0.0006669942722088306
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001437,Small Growth,long,0.018518518518518517,0.000570562565496386
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001438,Small Growth,long,0.018518518518518517,0.0005563594647526842
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002229,Small Growth,long,0.018518518518518517,0.0005381738584221969
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002251,Small Growth,long,0.018518518518518517,0.0004765588476011454
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,519704,Small Growth,long,0.018518518518518517,0.0004602662009074328
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,519965,Small Growth,long,0.018518518518518517,0.0004444582732613014
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,165528,Small Growth,long,0.018518518518518517,0.00044030187597437776
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,160627,Small Growth,long,0.018518518518518517,0.00043593123405286614
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,229002,Small Growth,long,0.018518518518518517,0.0004241368917476166
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000778,Small Growth,long,0.018518518518518517,0.00041090283550675633
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001224,Small Growth,long,0.018518518518518517,0.00039723774876043716
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001060,Small Growth,long,0.018518518518518517,0.00039025275183220847
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,590008,Small Growth,short,-0.018518518518518517,-0.0004937961222199923
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001225,Small Growth,short,-0.018518518518518517,-0.000503635235954379
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000209,Small Growth,short,-0.018518518518518517,-0.0005039463372151763
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002305,Small Growth,short,-0.018518518518518517,-0.000513691930272899
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,180020,Small Growth,short,-0.018518518518518517,-0.000515871414124386
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,590002,Small Growth,short,-0.018518518518518517,-0.0005163984899005819
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,213003,Small Growth,short,-0.018518518518518517,-0.0005267135183823178
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001227,Small Growth,short,-0.018518518518518517,-0.0005330318028754282
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,213008,Small Growth,short,-0.018518518518518517,-0.0005529097307717247
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001468,Small Growth,short,-0.018518518518518517,-0.0005705392134033038
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000263,Small Growth,short,-0.018518518518518517,-0.0006304103000674042
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000545,Small Growth,short,-0.018518518518518517,-0.0006363366929000767
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,481004,Small Growth,short,-0.018518518518518517,-0.0006919866434263473
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000541,Small Growth,short,-0.018518518518518517,-0.0006962284842808013
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001275,Small Growth,short,-0.018518518518518517,-0.000705323038781105
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,080015,Small Growth,short,-0.018518518518518517,-0.0007217400281543033
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000893,Small Growth,short,-0.018518518518518517,-0.000796195004756159
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001409,Small Growth,short,-0.018518518518518517,-0.0009402764858816174
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,519606,Small Value,long,0.01515151515151515,0.0006580083536442432
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001542,Small Value,long,0.01515151515151515,0.000645771597764265
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,020026,Small Value,long,0.01515151515151515,0.0006454669145903799
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002214,Small Value,long,0.01515151515151515,0.000639507750820062
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,160212,Small Value,long,0.01515151515151515,0.0005944366499652606
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,160211,Small Value,long,0.01515151515151515,0.0005667605807047259
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,160127,Small Value,long,0.01515151515151515,0.0005490316081952821
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001244,Small Value,long,0.01515151515151515,0.0005132597356579471
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000628,Small Value,long,0.01515151515151515,0.0004835835667864874
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000457,Small Value,long,0.01515151515151515,0.00047365972002860204
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000742,Small Value,long,0.01515151515151515,0.0004727861455765572
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001869,Small Value,long,0.01515151515151515,0.0004627979428048196
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,460009,Small Value,long,0.01515151515151515,0.0004551998209016767
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000577,Small Value,long,0.01515151515151515,0.0004544524450910462
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,160215,Small Value,long,0.01515151515151515,0.00044603972877543157
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002562,Small Value,long,0.01515151515151515,0.0004199309409804216
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001736,Small Value,long,0.01515151515151515,0.0003786589767837457
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,020023,Small Value,long,0.01515151515151515,0.0003782229315344829
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001616,Small Value,long,0.01515151515151515,0.0003708704041925483
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001875,Small Value,long,0.01515151515151515,0.000364401268923485
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,519710,Small Value,long,0.01515151515151515,0.0003613313198831108
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000974,Small Value,long,0.01515151515151515,0.0003504040520143293
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000870,Small Value,short,-0.01515151515151515,-0.00036671818996878206
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,530006,Small Value,short,-0.01515151515151515,-0.00036819060528602075
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000867,Small Value,short,-0.01515151515151515,-0.0003779640920845309
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000711,Small Value,short,-0.01515151515151515,-0.00038672550364221873
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001220,Small Value,short,-0.01515151515151515,-0.0004193406917798379
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,580006,Small Value,short,-0.01515151515151515,-0.00042216683478803934
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000940,Small Value,short,-0.01515151515151515,-0.00042251064032884644
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000831,Small Value,short,-0.01515151515151515,-0.0004324693324566631
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,240020,Small Value,short,-0.01515151515151515,-0.0004331726580100498
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001915,Small Value,short,-0.01515151515151515,-0.00043567618290546754
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,000729,Small Value,short,-0.01515151515151515,-0.0004362140931569165
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,001766,Small Value,short,-0.01515151515151515,-0.0004368916330440237
2017-08-31,2017-09-01,2017-09-29,2017-10-09,2017-08-31,2017-10-09,002849,Small Value,short,-0.01515151515151515,-0.00046625642196518525
