signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,002031.OF,Small Value,long,0.125,0.002492444704219525
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,202011.OF,Small Value,long,0.125,0.002211386183122588
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,420001.OF,Small Value,short,-0.125,-0.003069415031121378
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,460002.OF,Small Value,short,-0.125,-0.003077928886403906
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,217009.OF,Small Value,short,-0.125,-0.003216519398710754
2010-08-27,2010-09-03,2010-09-30,2010-10-08,2010-08-27,2010-10-08,410001.OF,Small Value,short,-0.125,-0.004040453801942901
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,090007.OF,Alpha,long,0.022727272727272728,0.0033353412367274024
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,550003.OF,Alpha,long,0.022727272727272728,0.003235021007099762
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519069.OF,Alpha,long,0.022727272727272728,0.002152655718873239
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,240011.OF,Alpha,long,0.022727272727272728,0.0019370277349133912
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,340007.OF,Alpha,long,0.022727272727272728,0.00170979634051085
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,200006.OF,Alpha,long,0.022727272727272728,0.0016933677270706611
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,000031.OF,Alpha,long,0.022727272727272728,0.0016383149091796097
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,070013.OF,Alpha,long,0.022727272727272728,0.00162069446823278
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,163801.OF,Alpha,long,0.022727272727272728,0.0015292957189956575
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,450004.OF,Alpha,long,0.022727272727272728,0.0014479894263194602
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,530006.OF,Alpha,long,0.022727272727272728,0.0014252305785692697
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,110011.OF,Alpha,long,0.022727272727272728,0.0013936958847321336
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,270006.OF,Alpha,long,0.022727272727272728,0.0013543247956530567
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519668.OF,Alpha,long,0.022727272727272728,0.0013273920989277765
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519021.OF,Alpha,long,0.022727272727272728,0.0013116062553849132
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,110013.OF,Alpha,long,0.022727272727272728,0.0013106247712473622
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,050010.OF,Alpha,long,0.022727272727272728,0.0012265013127139355
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519019.OF,Alpha,long,0.022727272727272728,0.0012119270666892694
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519690.OF,Alpha,long,0.022727272727272728,0.0011904549101215275
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,180012.OF,Alpha,long,0.022727272727272728,0.0011853778821436047
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,200011.OF,Alpha,long,0.022727272727272728,0.0011389475492917954
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519692.OF,Alpha,long,0.022727272727272728,0.0010842598896198224
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,161810.OF,Alpha,short,-0.022727272727272728,-0.002243162318114626
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,257040.OF,Alpha,short,-0.022727272727272728,-0.002277825002318782
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,202002.OF,Alpha,short,-0.022727272727272728,-0.002375265671664482
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519005.OF,Alpha,short,-0.022727272727272728,-0.002387660335347408
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,213006.OF,Alpha,short,-0.022727272727272728,-0.0023901087019415706
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,213008.OF,Alpha,short,-0.022727272727272728,-0.0024713563896623793
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,620004.OF,Alpha,short,-0.022727272727272728,-0.0025322318349368213
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,400001.OF,Alpha,short,-0.022727272727272728,-0.002534364079286785
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,163503.OF,Alpha,short,-0.022727272727272728,-0.0025708614740246917
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,378010.OF,Alpha,short,-0.022727272727272728,-0.002601755607158808
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519113.OF,Alpha,short,-0.022727272727272728,-0.0026296619674853598
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,070003.OF,Alpha,short,-0.022727272727272728,-0.0026916362364990984
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,260108.OF,Alpha,short,-0.022727272727272728,-0.002802904012830348
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,400011.OF,Alpha,short,-0.022727272727272728,-0.0029873687037674395
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,213001.OF,Alpha,short,-0.022727272727272728,-0.0030393472756563896
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,202007.OF,Alpha,short,-0.022727272727272728,-0.00310521600130186
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,410003.OF,Alpha,short,-0.022727272727272728,-0.0031482907876493847
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,166001.OF,Alpha,short,-0.022727272727272728,-0.0034130133189163446
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,420003.OF,Alpha,short,-0.022727272727272728,-0.0034285012260233533
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,290004.OF,Alpha,short,-0.022727272727272728,-0.0034590780152823045
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,213002.OF,Alpha,short,-0.022727272727272728,-0.0037829007034678713
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519993.OF,Alpha,short,-0.022727272727272728,-0.004028865727758967
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,519089.OF,Small Value,long,0.125,0.00426748339541257
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,002031.OF,Small Value,long,0.125,0.00294620347292594
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,180013.OF,Small Value,long,0.125,0.002520356784914705
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,270008.OF,Small Value,long,0.125,0.0024843232524683688
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,420001.OF,Small Value,short,-0.125,-0.002628198881809844
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,217009.OF,Small Value,short,-0.125,-0.0026944482426611493
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,161903.OF,Small Value,short,-0.125,-0.002881564848770462
2010-09-30,2010-10-08,2010-10-29,2010-11-05,2010-09-30,2010-11-05,410001.OF,Small Value,short,-0.125,-0.0037847607570233774
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,180013.OF,Alpha,long,0.01515151515151515,0.004226013916917639
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,550003.OF,Alpha,long,0.01515151515151515,0.0021749640321675205
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,090007.OF,Alpha,long,0.01515151515151515,0.001765390896433832
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,260111.OF,Alpha,long,0.01515151515151515,0.0016141792018225464
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,050010.OF,Alpha,long,0.01515151515151515,0.0014292935935833722
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,070013.OF,Alpha,long,0.01515151515151515,0.0013377730050446524
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,160211.OF,Alpha,long,0.01515151515151515,0.0013010751865661738
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,240011.OF,Alpha,long,0.01515151515151515,0.0012935770260404768
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,340007.OF,Alpha,long,0.01515151515151515,0.0012112559278155228
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,110011.OF,Alpha,long,0.01515151515151515,0.001191613995259802
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,000031.OF,Alpha,long,0.01515151515151515,0.0011864073087559073
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,450004.OF,Alpha,long,0.01515151515151515,0.0011811743265951022
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,530006.OF,Alpha,long,0.01515151515151515,0.001099225639893631
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,050012.OF,Alpha,long,0.01515151515151515,0.0010770551975996826
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,519069.OF,Alpha,long,0.01515151515151515,0.0009486167909992406
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,080002.OF,Alpha,long,0.01515151515151515,0.0007500313396479049
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,519690.OF,Alpha,long,0.01515151515151515,0.0006987841304076266
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,070001.OF,Alpha,long,0.01515151515151515,0.0006902475800579114
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,100022.OF,Alpha,long,0.01515151515151515,0.0006197359089450101
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,320005.OF,Alpha,long,0.01515151515151515,0.0005792322996769828
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,070006.OF,Alpha,long,0.01515151515151515,0.000567700858451198
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,110013.OF,Alpha,long,0.01515151515151515,0.0005503651054977092
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,070017.OF,Alpha,short,-0.01515151515151515,-0.002736944005367282
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,213006.OF,Alpha,short,-0.01515151515151515,-0.0027467131572831817
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,070003.OF,Alpha,short,-0.01515151515151515,-0.002759436315479871
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,202002.OF,Alpha,short,-0.01515151515151515,-0.002775754677337896
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,163503.OF,Alpha,short,-0.01515151515151515,-0.0027898700530687316
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,571002.OF,Alpha,short,-0.01515151515151515,-0.002840073420933773
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,161609.OF,Alpha,short,-0.01515151515151515,-0.0028861932714059468
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,560002.OF,Alpha,short,-0.01515151515151515,-0.002979131225395565
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,290002.OF,Alpha,short,-0.01515151515151515,-0.002999937027170547
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,378010.OF,Alpha,short,-0.01515151515151515,-0.0030516716253856206
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,519987.OF,Alpha,short,-0.01515151515151515,-0.0030703208040049465
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,213002.OF,Alpha,short,-0.01515151515151515,-0.003286170749975246
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,217009.OF,Alpha,short,-0.01515151515151515,-0.0033969656898252608
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,420001.OF,Alpha,short,-0.01515151515151515,-0.003457241932873008
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,519993.OF,Alpha,short,-0.01515151515151515,-0.0036934597409228154
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,620004.OF,Alpha,short,-0.01515151515151515,-0.0038637103869474778
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,420003.OF,Alpha,short,-0.01515151515151515,-0.004063897612690139
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,290004.OF,Alpha,short,-0.01515151515151515,-0.004067650146796187
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,410003.OF,Alpha,short,-0.01515151515151515,-0.004213869892191656
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,270021.OF,Alpha,short,-0.01515151515151515,-0.004508526555118524
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,400011.OF,Alpha,short,-0.01515151515151515,-0.004517554457037764
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,166001.OF,Alpha,short,-0.01515151515151515,-0.0045279969337651054
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,410007.OF,Large Growth,long,0.3333333333333333,0.0005012603814996145
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,257050.OF,Large Growth,short,-0.3333333333333333,-0.0008393213937989939
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,519089.OF,Small Value,long,0.1111111111111111,0.0046172388675213
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,002031.OF,Small Value,long,0.1111111111111111,0.003421741835975759
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,660001.OF,Small Value,long,0.1111111111111111,0.002220381581091202
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,460002.OF,Small Value,short,-0.1111111111111111,-0.0027236552006520256
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,310388.OF,Small Value,short,-0.1111111111111111,-0.002974879373787725
2010-10-29,2010-11-05,2010-11-26,2010-12-03,2010-10-29,2010-12-03,410001.OF,Small Value,short,-0.1111111111111111,-0.0038022893738902377
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,180013.OF,Alpha,long,0.014492753623188404,0.0032470213155314184
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,550003.OF,Alpha,long,0.014492753623188404,0.002248833771593652
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,090007.OF,Alpha,long,0.014492753623188404,0.001846624008699817
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,070013.OF,Alpha,long,0.014492753623188404,0.0016126356378717423
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,110011.OF,Alpha,long,0.014492753623188404,0.0014246861186206219
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,450004.OF,Alpha,long,0.014492753623188404,0.0014198320877460654
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,000031.OF,Alpha,long,0.014492753623188404,0.0014077229363175265
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,530006.OF,Alpha,long,0.014492753623188404,0.0013821289637153367
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,340007.OF,Alpha,long,0.014492753623188404,0.0013672486272622835
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,240011.OF,Alpha,long,0.014492753623188404,0.001338726261145299
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519069.OF,Alpha,long,0.014492753623188404,0.0012158128587868532
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,163805.OF,Alpha,long,0.014492753623188404,0.0012104807452872261
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,050010.OF,Alpha,long,0.014492753623188404,0.001115749094214346
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,160211.OF,Alpha,long,0.014492753623188404,0.001109208640873309
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519690.OF,Alpha,long,0.014492753623188404,0.0010260022107947
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,070001.OF,Alpha,long,0.014492753623188404,0.0009726056704357001
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,260111.OF,Alpha,long,0.014492753623188404,0.0009481698781700329
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,200006.OF,Alpha,long,0.014492753623188404,0.0008601456900936504
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,080002.OF,Alpha,long,0.014492753623188404,0.000744410094266868
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519692.OF,Alpha,long,0.014492753623188404,0.0007432134831573148
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,070006.OF,Alpha,long,0.014492753623188404,0.0007230061344823905
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,163801.OF,Alpha,long,0.014492753623188404,0.000665366294891862
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,110013.OF,Alpha,long,0.014492753623188404,0.0006635901224963903
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,166005.OF,Alpha,short,-0.014492753623188404,-0.002533072413119591
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,202001.OF,Alpha,short,-0.014492753623188404,-0.0025604162306227768
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,202007.OF,Alpha,short,-0.014492753623188404,-0.002574602258030144
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,260108.OF,Alpha,short,-0.014492753623188404,-0.002622500565993233
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,217009.OF,Alpha,short,-0.014492753623188404,-0.0026865967194419312
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,202002.OF,Alpha,short,-0.014492753623188404,-0.0027187610892753303
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,070003.OF,Alpha,short,-0.014492753623188404,-0.002749605572008552
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,163503.OF,Alpha,short,-0.014492753623188404,-0.0027737069732724573
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,290002.OF,Alpha,short,-0.014492753623188404,-0.002788313373870341
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,213006.OF,Alpha,short,-0.014492753623188404,-0.002872805207812758
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,420001.OF,Alpha,short,-0.014492753623188404,-0.0029470639152564724
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,378010.OF,Alpha,short,-0.014492753623188404,-0.0030293923257182606
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,620004.OF,Alpha,short,-0.014492753623188404,-0.003037296817076111
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,270021.OF,Alpha,short,-0.014492753623188404,-0.0030400830440925433
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519987.OF,Alpha,short,-0.014492753623188404,-0.0031582075004077583
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,213002.OF,Alpha,short,-0.014492753623188404,-0.003255803518684415
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,420003.OF,Alpha,short,-0.014492753623188404,-0.003429611811273615
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,560002.OF,Alpha,short,-0.014492753623188404,-0.0035066973753702553
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519993.OF,Alpha,short,-0.014492753623188404,-0.0036707341562866066
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,410003.OF,Alpha,short,-0.014492753623188404,-0.0037741865202542127
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,290004.OF,Alpha,short,-0.014492753623188404,-0.003964008653684598
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,400011.OF,Alpha,short,-0.014492753623188404,-0.0042570426404616845
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,166001.OF,Alpha,short,-0.014492753623188404,-0.00466613124959284
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,410007.OF,Large Growth,long,0.3333333333333333,6.1819513081866855e-06
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,257050.OF,Large Growth,short,-0.3333333333333333,-0.0007232060890480623
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,519089.OF,Small Value,long,0.1111111111111111,0.004495801905124105
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,002031.OF,Small Value,long,0.1111111111111111,0.0037722540409578053
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,660001.OF,Small Value,long,0.1111111111111111,0.0023926061141390687
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,398041.OF,Small Value,short,-0.1111111111111111,-0.0024083102368423048
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,460002.OF,Small Value,short,-0.1111111111111111,-0.0025800603309865736
2010-11-26,2010-12-03,2010-12-31,2011-01-07,2010-11-26,2011-01-07,410001.OF,Small Value,short,-0.1111111111111111,-0.003324601205240682
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,180013.OF,Alpha,long,0.013888888888888888,0.002513590552526408
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,202011.OF,Alpha,long,0.013888888888888888,0.0021631122966413777
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,550003.OF,Alpha,long,0.013888888888888888,0.002010339196382178
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,460005.OF,Alpha,long,0.013888888888888888,0.001542586194418278
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,450004.OF,Alpha,long,0.013888888888888888,0.001465904463188213
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,090007.OF,Alpha,long,0.013888888888888888,0.001457432608030195
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,070013.OF,Alpha,long,0.013888888888888888,0.0014374876865256335
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,260111.OF,Alpha,long,0.013888888888888888,0.0014146925813620698
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,470008.OF,Alpha,long,0.013888888888888888,0.0013945982287327304
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,050010.OF,Alpha,long,0.013888888888888888,0.0013550746496863047
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,340007.OF,Alpha,long,0.013888888888888888,0.001293512423865221
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,110011.OF,Alpha,long,0.013888888888888888,0.0012846496096673191
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,530006.OF,Alpha,long,0.013888888888888888,0.0012557087696175497
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,162212.OF,Alpha,long,0.013888888888888888,0.0011918633197990362
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,240011.OF,Alpha,long,0.013888888888888888,0.001043122771817181
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,163805.OF,Alpha,long,0.013888888888888888,0.0009827070811579096
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,000031.OF,Alpha,long,0.013888888888888888,0.000896445267467846
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,070001.OF,Alpha,long,0.013888888888888888,0.000775886375107924
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,519069.OF,Alpha,long,0.013888888888888888,0.0006775418753257872
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,050012.OF,Alpha,long,0.013888888888888888,0.0006773399522975183
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,080002.OF,Alpha,long,0.013888888888888888,0.0006755177826733456
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,070006.OF,Alpha,long,0.013888888888888888,0.0006635989450475007
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,519690.OF,Alpha,long,0.013888888888888888,0.0005879484516096496
2010-12-31,2011-01-07,2011-01-28,2011-02-01,2010-12-31,2011-02-01,519692.OF,Alpha,long,0.013888888888888888,0.0005746289712824364
